                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    151,                0.92438,                0.83577,                 1.2654,                0.68121,                0.54911,                0.58291,                0.38491,                 1.4344,                 1.3673,                 1.4471,              0.0040996,              0.0040996,              0.0040996
                    152,                0.92484,                0.83516,                  1.265,                0.67273,                0.55146,                0.58341,                0.38517,                 1.4358,                 1.3677,                 1.4482,                0.00406,                0.00406,                0.00406
                    153,                0.91607,                0.83579,                 1.2593,                0.68176,                0.55123,                0.58284,                0.38484,                 1.4359,                 1.3671,                  1.448,              0.0040204,              0.0040204,              0.0040204
                    154,                0.91727,                0.83599,                 1.2596,                0.68142,                0.55172,                0.58224,                0.38507,                 1.4362,                 1.3665,                 1.4484,              0.0039808,              0.0039808,              0.0039808
                    155,                0.91452,                 0.8246,                 1.2538,                0.67337,                0.55172,                0.58028,                0.38513,                 1.4367,                 1.3654,                  1.448,              0.0039412,              0.0039412,              0.0039412
                    156,                0.90667,                0.82106,                 1.2527,                0.67904,                 0.5517,                0.58267,                0.38507,                 1.4364,                 1.3657,                 1.4478,              0.0039016,              0.0039016,              0.0039016
                    157,                0.90523,                0.81945,                 1.2549,                0.67884,                0.55294,                0.58214,                0.38572,                 1.4356,                 1.3654,                 1.4476,               0.003862,               0.003862,               0.003862
                    158,                0.91281,                0.81612,                 1.2592,                0.67645,                0.55467,                0.58112,                0.38571,                 1.4352,                 1.3653,                  1.448,              0.0038224,              0.0038224,              0.0038224
                    159,                0.91373,                0.82024,                 1.2581,                0.68625,                0.55504,                 0.5833,                0.38665,                 1.4359,                 1.3637,                 1.4478,              0.0037828,              0.0037828,              0.0037828
                    160,                0.90433,                0.80244,                 1.2478,                0.68061,                0.55495,                0.58292,                0.38653,                 1.4354,                 1.3636,                 1.4471,              0.0037432,              0.0037432,              0.0037432
                    161,                0.90222,                0.80924,                 1.2463,                 0.6772,                0.55172,                0.58053,                0.38598,                 1.4357,                 1.3643,                 1.4473,              0.0037036,              0.0037036,              0.0037036
                    162,                0.89713,                0.80379,                 1.2467,                0.65262,                0.55541,                0.58101,                0.38647,                 1.4355,                 1.3643,                 1.4473,               0.003664,               0.003664,               0.003664
                    163,                0.90737,                0.81335,                 1.2482,                0.65982,                0.55541,                0.58201,                0.38668,                 1.4351,                 1.3653,                 1.4468,              0.0036244,              0.0036244,              0.0036244
                    164,                 0.8981,                0.80274,                 1.2414,                0.64755,                0.55803,                0.57946,                 0.3862,                 1.4358,                 1.3658,                  1.447,              0.0035848,              0.0035848,              0.0035848
                    165,                0.90036,                0.80553,                 1.2492,                0.64125,                0.55618,                0.57804,                0.38626,                 1.4358,                 1.3666,                 1.4469,              0.0035452,              0.0035452,              0.0035452
                    166,                0.89711,                0.79398,                 1.2481,                0.64091,                0.55775,                0.57898,                0.38645,                 1.4372,                 1.3662,                 1.4475,              0.0035056,              0.0035056,              0.0035056
                    167,                0.89798,                0.80241,                 1.2452,                0.63793,                 0.5588,                0.58046,                0.38709,                 1.4378,                 1.3672,                 1.4482,               0.003466,               0.003466,               0.003466
                    168,                0.90441,                  0.806,                 1.2503,                0.63724,                0.55918,                0.57993,                0.38667,                 1.4382,                 1.3678,                  1.448,              0.0034264,              0.0034264,              0.0034264
                    169,                 0.8966,                0.79627,                 1.2454,                0.63675,                0.55957,                0.58065,                0.38715,                 1.4375,                 1.3687,                 1.4476,              0.0033868,              0.0033868,              0.0033868
                    170,                0.89197,                 0.7926,                 1.2477,                0.63895,                 0.5584,                0.57988,                0.38718,                 1.4378,                  1.368,                 1.4479,              0.0033472,              0.0033472,              0.0033472
                    171,                0.89173,                0.78833,                 1.2406,                0.64683,                0.55618,                0.58016,                0.38736,                 1.4373,                   1.37,                 1.4477,              0.0033076,              0.0033076,              0.0033076
                    172,                0.88702,                0.79384,                 1.2427,                0.65232,                0.55618,                0.58028,                0.38823,                 1.4379,                 1.3701,                 1.4479,               0.003268,               0.003268,               0.003268
                    173,                0.88787,                0.78065,                 1.2342,                0.64424,                0.55569,                0.57818,                0.38787,                 1.4386,                 1.3712,                 1.4484,              0.0032284,              0.0032284,              0.0032284
                    174,                 0.8772,                 0.7774,                 1.2312,                0.62783,                0.56184,                0.57942,                0.38798,                 1.4399,                 1.3708,                 1.4492,              0.0031888,              0.0031888,              0.0031888
                    175,                0.88544,                0.78622,                 1.2405,                0.63471,                0.55987,                0.58028,                0.38809,                 1.4402,                 1.3714,                 1.4496,              0.0031492,              0.0031492,              0.0031492
                    176,                 0.8877,                0.78515,                 1.2408,                  0.642,                0.55987,                0.58037,                 0.3886,                 1.4404,                 1.3701,                 1.4502,              0.0031096,              0.0031096,              0.0031096
                    177,                0.87688,                0.77508,                 1.2343,                0.64599,                0.55833,                0.58019,                0.38852,                 1.4418,                   1.37,                  1.451,                0.00307,                0.00307,                0.00307
                    178,                0.88641,                0.77687,                 1.2328,                 0.6431,                0.55906,                0.58119,                0.38877,                  1.442,                 1.3707,                 1.4508,              0.0030304,              0.0030304,              0.0030304
                    179,                0.88606,                  0.782,                 1.2385,                0.64704,                0.56054,                0.58323,                0.38954,                 1.4419,                 1.3705,                 1.4508,              0.0029908,              0.0029908,              0.0029908
                    180,                0.88671,                0.77035,                 1.2393,                0.65355,                0.55833,                0.58372,                0.38982,                 1.4424,                  1.371,                 1.4511,              0.0029512,              0.0029512,              0.0029512
                    181,                0.87505,                0.76911,                 1.2296,                0.65508,                 0.5591,                0.58275,                0.38975,                 1.4424,                 1.3711,                 1.4508,              0.0029116,              0.0029116,              0.0029116
                    182,                0.87365,                0.76568,                 1.2256,                0.63656,                 0.5647,                0.58452,                0.39011,                 1.4436,                 1.3713,                 1.4515,               0.002872,               0.002872,               0.002872
                    183,                 0.8801,                0.76455,                 1.2325,                0.63882,                0.56617,                 0.5849,                 0.3899,                 1.4439,                 1.3709,                 1.4519,              0.0028324,              0.0028324,              0.0028324
                    184,                0.87864,                0.77138,                 1.2232,                0.64019,                0.57022,                 0.5855,                0.38986,                 1.4437,                 1.3709,                 1.4521,              0.0027928,              0.0027928,              0.0027928
                    185,                0.87507,                0.76516,                 1.2277,                0.64234,                0.56598,                0.58577,                 0.3899,                  1.444,                  1.372,                 1.4521,              0.0027532,              0.0027532,              0.0027532
                    186,                 0.8658,                0.76223,                 1.2239,                0.64382,                0.56434,                0.58489,                0.39033,                 1.4458,                 1.3714,                 1.4532,              0.0027136,              0.0027136,              0.0027136
                    187,                0.87409,                  0.759,                 1.2297,                0.64634,                 0.5643,                0.58432,                0.39057,                  1.446,                  1.372,                  1.453,               0.002674,               0.002674,               0.002674
                    188,                0.87098,                0.75765,                 1.2249,                0.64532,                0.57294,                0.58493,                0.39115,                 1.4462,                 1.3733,                 1.4535,              0.0026344,              0.0026344,              0.0026344
                    189,                0.87168,                0.76743,                 1.2269,                0.65701,                0.55357,                0.58521,                0.39071,                 1.4464,                 1.3739,                  1.454,              0.0025948,              0.0025948,              0.0025948
                    190,                0.86531,                0.75097,                 1.2236,                0.65905,                0.55541,                0.58512,                0.39088,                 1.4469,                 1.3741,                 1.4549,              0.0025552,              0.0025552,              0.0025552
                    191,                 0.8646,                0.74568,                 1.2183,                0.65582,                0.55172,                0.58265,                0.39141,                  1.447,                 1.3734,                 1.4548,              0.0025156,              0.0025156,              0.0025156
                    192,                0.86483,                0.75198,                 1.2206,                0.65183,                0.55172,                0.58248,                0.39121,                 1.4472,                 1.3747,                 1.4546,               0.002476,               0.002476,               0.002476
                    193,                0.84946,                 0.7429,                 1.2145,                0.64785,                0.55172,                  0.582,                0.39077,                 1.4479,                 1.3751,                 1.4546,              0.0024364,              0.0024364,              0.0024364
                    194,                 0.8625,                0.74883,                 1.2161,                0.65264,                0.55349,                0.58258,                 0.3912,                 1.4483,                 1.3742,                  1.455,              0.0023968,              0.0023968,              0.0023968
                    195,                0.86267,                0.74318,                 1.2231,                0.65244,                0.55212,                0.58375,                0.39106,                 1.4482,                 1.3744,                 1.4551,              0.0023572,              0.0023572,              0.0023572
                    196,                0.85794,                0.73916,                 1.2165,                0.65358,                0.55065,                0.58343,                0.39078,                 1.4481,                 1.3753,                 1.4556,              0.0023176,              0.0023176,              0.0023176
                    197,                0.86123,                0.75578,                 1.2201,                0.65718,                0.55065,                0.58374,                0.39086,                  1.449,                 1.3746,                 1.4561,               0.002278,               0.002278,               0.002278
                    198,                0.85902,                0.74389,                 1.2193,                0.66466,                0.55065,                0.58488,                0.39142,                 1.4502,                 1.3747,                 1.4567,              0.0022384,              0.0022384,              0.0022384
                    199,                0.85691,                0.74062,                 1.2116,                0.66562,                0.55065,                0.58505,                0.39151,                 1.4504,                 1.3737,                 1.4571,              0.0021988,              0.0021988,              0.0021988
                    200,                0.85197,                0.73313,                 1.2107,                0.66589,                0.55065,                0.58507,                0.39184,                   1.45,                 1.3736,                 1.4567,              0.0021592,              0.0021592,              0.0021592
                    201,                0.84687,                0.72503,                 1.2096,                0.66871,                0.55173,                0.58466,                0.39174,                 1.4503,                 1.3751,                 1.4572,              0.0021196,              0.0021196,              0.0021196
                    202,                0.85428,                0.73159,                 1.2109,                0.66713,                0.55249,                0.58462,                0.39164,                 1.4512,                 1.3752,                 1.4574,                0.00208,                0.00208,                0.00208
                    203,                0.85164,                 0.7259,                 1.2101,                0.66794,                0.55155,                 0.5845,                0.39171,                 1.4513,                  1.375,                 1.4574,              0.0020404,              0.0020404,              0.0020404
                    204,                0.84088,                0.71798,                 1.2078,                 0.6782,                0.54988,                0.58451,                0.39281,                 1.4514,                 1.3755,                 1.4576,              0.0020008,              0.0020008,              0.0020008
                    205,                0.84276,                0.71429,                 1.2051,                0.66838,                0.55154,                0.58408,                0.39234,                 1.4515,                 1.3757,                  1.458,              0.0019612,              0.0019612,              0.0019612
                    206,                0.83343,                0.71248,                    1.2,                0.67299,                0.54946,                0.58391,                0.39319,                  1.451,                 1.3755,                 1.4572,              0.0019216,              0.0019216,              0.0019216
                    207,                0.84244,                0.72081,                 1.2057,                 0.6771,                0.54767,                0.58363,                 0.3931,                 1.4507,                  1.377,                 1.4572,               0.001882,               0.001882,               0.001882
                    208,                0.83384,                0.71108,                 1.1968,                0.67169,                0.54911,                0.58275,                0.39245,                 1.4505,                 1.3785,                  1.457,              0.0018424,              0.0018424,              0.0018424
                    209,                0.83895,                 0.7183,                 1.2025,                0.66451,                0.55803,                0.58418,                0.39236,                 1.4502,                  1.377,                 1.4571,              0.0018028,              0.0018028,              0.0018028
                    210,                0.83161,                0.71511,                 1.2014,                0.68132,                0.54833,                0.58588,                0.39337,                 1.4503,                 1.3773,                 1.4571,              0.0017632,              0.0017632,              0.0017632
                    211,                0.82864,                0.70943,                    1.2,                0.66415,                0.55886,                0.58415,                0.39328,                 1.4499,                 1.3798,                 1.4568,              0.0017236,              0.0017236,              0.0017236
                    212,                 0.8238,                0.69494,                 1.1966,                0.66275,                0.55952,                0.58313,                0.39288,                 1.4495,                   1.38,                 1.4564,               0.001684,               0.001684,               0.001684
                    213,                0.83791,                0.71022,                 1.1994,                0.66297,                 0.5591,                0.58354,                0.39304,                 1.4487,                 1.3808,                 1.4559,              0.0016444,              0.0016444,              0.0016444
                    214,                0.82833,                0.70313,                 1.1949,                 0.6609,                0.55859,                0.58213,                0.39303,                 1.4489,                 1.3821,                 1.4555,              0.0016048,              0.0016048,              0.0016048
                    215,                   0.83,                0.70941,                 1.2006,                0.66391,                 0.5597,                0.58242,                0.39368,                 1.4473,                 1.3832,                 1.4541,              0.0015652,              0.0015652,              0.0015652
                    216,                0.83236,                0.70854,                 1.1979,                0.66333,                0.55796,                0.58213,                0.39375,                 1.4485,                 1.3856,                 1.4547,              0.0015256,              0.0015256,              0.0015256
                    217,                0.82284,                0.69226,                 1.1866,                0.66499,                0.55761,                0.58258,                0.39396,                 1.4486,                 1.3866,                 1.4545,               0.001486,               0.001486,               0.001486
                    218,                0.81903,                0.68958,                   1.19,                0.66665,                0.55764,                 0.5831,                0.39438,                 1.4489,                 1.3874,                 1.4544,              0.0014464,              0.0014464,              0.0014464
                    219,                0.81965,                0.69736,                 1.1908,                0.66569,                0.55757,                0.58217,                0.39453,                  1.449,                  1.389,                 1.4543,              0.0014068,              0.0014068,              0.0014068
                    220,                0.82822,                0.69381,                 1.1936,                0.66482,                0.55572,                0.58236,                0.39418,                 1.4491,                 1.3892,                 1.4541,              0.0013672,              0.0013672,              0.0013672
                    221,                0.82802,                0.69546,                 1.1897,                0.66991,                0.55481,                 0.5828,                0.39451,                 1.4486,                 1.3904,                 1.4535,              0.0013276,              0.0013276,              0.0013276
                    222,                0.81578,                0.68306,                 1.1877,                 0.6722,                0.55486,                 0.5823,                0.39458,                 1.4492,                  1.392,                 1.4539,               0.001288,               0.001288,               0.001288
                    223,                0.81593,                0.68277,                 1.1839,                0.66577,                0.55635,                0.58192,                0.39438,                  1.449,                 1.3933,                 1.4538,              0.0012484,              0.0012484,              0.0012484
                    224,                0.82201,                0.68414,                 1.1875,                0.66856,                0.55494,                0.58196,                 0.3949,                 1.4492,                 1.3959,                 1.4537,              0.0012088,              0.0012088,              0.0012088
                    225,                0.81113,                0.67911,                 1.1782,                0.68075,                0.55417,                0.58217,                0.39528,                 1.4495,                 1.3959,                 1.4537,              0.0011692,              0.0011692,              0.0011692
                    226,                0.81532,                0.68184,                 1.1863,                0.68324,                0.55417,                 0.5819,                0.39533,                 1.4492,                 1.3978,                 1.4534,              0.0011296,              0.0011296,              0.0011296
                    227,                0.81126,                0.67644,                 1.1841,                0.67459,                0.55451,                0.58181,                0.39485,                  1.449,                 1.3993,                 1.4531,                0.00109,                0.00109,                0.00109
                    228,                0.81095,                0.67589,                 1.1831,                0.67725,                0.55504,                0.58373,                0.39573,                 1.4487,                 1.4011,                 1.4529,              0.0010504,              0.0010504,              0.0010504
                    229,                0.80071,                0.66145,                 1.1742,                0.68338,                0.55417,                 0.5838,                0.39561,                 1.4492,                 1.4035,                 1.4537,              0.0010108,              0.0010108,              0.0010108
                    230,                 0.8115,                0.67215,                 1.1804,                0.68131,                 0.5534,                0.58413,                0.39533,                   1.45,                 1.4043,                 1.4541,              0.0009712,              0.0009712,              0.0009712
                    231,                0.80488,                0.66822,                 1.1784,                0.68205,                0.55263,                0.58369,                0.39481,                 1.4503,                 1.4054,                 1.4544,              0.0009316,              0.0009316,              0.0009316
                    232,                0.80902,                0.67496,                 1.1827,                0.68476,                0.55164,                0.58353,                 0.3951,                 1.4507,                 1.4072,                 1.4546,               0.000892,               0.000892,               0.000892
                    233,                0.80843,                0.66981,                 1.1819,                0.68525,                0.55078,                0.58323,                0.39449,                 1.4516,                 1.4093,                 1.4552,              0.0008524,              0.0008524,              0.0008524
                    234,                0.79398,                0.65662,                 1.1767,                0.68942,                0.55078,                0.58322,                0.39516,                 1.4522,                 1.4107,                 1.4559,              0.0008128,              0.0008128,              0.0008128
                    235,                0.78941,                0.65495,                 1.1694,                0.68952,                0.55001,                0.58327,                  0.395,                 1.4523,                 1.4112,                  1.456,              0.0007732,              0.0007732,              0.0007732
                    236,                0.79669,                0.65483,                 1.1721,                0.69131,                0.55078,                0.58363,                0.39483,                 1.4525,                  1.413,                 1.4561,              0.0007336,              0.0007336,              0.0007336
                    237,                0.78551,                0.64876,                 1.1691,                0.69601,                0.55078,                0.58339,                0.39491,                 1.4526,                 1.4155,                 1.4565,               0.000694,               0.000694,               0.000694
                    238,                0.79258,                0.65477,                 1.1715,                0.70009,                0.55078,                0.58365,                 0.3948,                 1.4533,                 1.4169,                 1.4568,              0.0006544,              0.0006544,              0.0006544
                    239,                0.79549,                0.65904,                  1.172,                0.70236,                0.55001,                0.58402,                0.39409,                 1.4533,                 1.4181,                  1.457,              0.0006148,              0.0006148,              0.0006148
                    240,                0.79769,                0.65518,                 1.1722,                0.70294,                0.55001,                0.58442,                 0.3945,                 1.4534,                 1.4192,                 1.4571,              0.0005752,              0.0005752,              0.0005752
                    241,                0.75933,                 0.5082,                 1.1376,                0.69904,                0.54771,                 0.5827,                0.39426,                 1.4553,                 1.4225,                  1.459,              0.0005356,              0.0005356,              0.0005356
                    242,                0.73556,                0.47272,                 1.1196,                0.69717,                0.55038,                0.57988,                0.39385,                 1.4575,                 1.4241,                 1.4613,               0.000496,               0.000496,               0.000496
                    243,                0.73594,                 0.4657,                 1.1207,                0.69764,                 0.5472,                0.57877,                0.39265,                 1.4583,                 1.4259,                 1.4616,              0.0004564,              0.0004564,              0.0004564
                    244,                0.73482,                0.46658,                 1.1227,                0.71295,                0.54615,                0.57797,                0.39168,                 1.4603,                 1.4302,                 1.4625,              0.0004168,              0.0004168,              0.0004168
                    245,                0.71916,                0.45654,                 1.1112,                0.72585,                0.54354,                0.57702,                0.39104,                 1.4635,                 1.4354,                  1.465,              0.0003772,              0.0003772,              0.0003772
                    246,                0.72394,                0.45806,                 1.1162,                0.72495,                0.54444,                0.57384,                0.39062,                 1.4641,                 1.4383,                 1.4652,              0.0003376,              0.0003376,              0.0003376
                    247,                0.71849,                0.45134,                 1.1095,                0.71125,                0.54545,                0.57193,                0.38953,                 1.4656,                 1.4428,                 1.4669,               0.000298,               0.000298,               0.000298
                    248,                0.71868,                0.44671,                 1.1101,                0.70328,                0.54193,                0.56925,                0.38823,                 1.4675,                 1.4451,                 1.4685,              0.0002584,              0.0002584,              0.0002584
                    249,                0.70956,                0.44257,                 1.1032,                0.69357,                 0.5435,                 0.5691,                 0.3868,                 1.4689,                 1.4497,                 1.4698,              0.0002188,              0.0002188,              0.0002188
                    250,                0.70914,                0.44423,                 1.1002,                0.68618,                0.54309,                0.56737,                0.38529,                 1.4733,                 1.4561,                 1.4737,              0.0001792,              0.0001792,              0.0001792
